ZipCode,Latitude,Longitude,City,State,Population
02141,42.37,-71.08,Cambridge,MA,
02142,42.36,-71.08,Cambridge,MA,
02143,42.38,-71.1,Somerville,MA,
02144,42.4,-71.12,Somerville,MA,
02145,42.39,-71.1,Somerville,MA,
02148,42.43,-71.05,Malden,MA,
02149,42.4,-71.05,Everett,MA,
02150,42.39,-71.03,Chelsea,MA,
02151,42.41,-70.99,Revere,MA,
02152,42.38,-70.98,Winthrop,MA,
02153,42.42,-71.1,Medford,MA,
02155,42.42,-71.1,Medford,MA,
02156,42.42,-71.13,West Medford,MA,
02163,42.37,-71.13,Boston,MA,
02169,42.26,-71.0,Quincy,MA,
02170,42.27,-71.02,Quincy,MA,
02171,42.29,-71.02,Quincy,MA,
02176,42.45,-71.05,Melrose,MA,
02180,42.47,-71.09,Stoneham,MA,
02184,42.2,-71.0,Braintree,MA,
02185,42.2,-71.0,Braintree,MA,
02186,42.24,-71.08,Milton,MA,
02187,42.26,-71.08,Milton Village,MA,
02188,42.2,-70.96,Weymouth,MA,
02189,42.2,-70.94,East Weymouth,MA,
02190,42.17,-70.95,South Weymouth,MA,
02191,42.24,-70.94,North Weymouth,MA,
02196,42.35,-71.06,Boston,MA,
02199,42.35,-71.08,Boston,MA,
02201,42.35,-71.06,Boston,MA,
02203,42.36,-71.06,Boston,MA,
02204,42.35,-71.06,Boston,MA,
02205,42.35,-71.06,Boston,MA,
02206,42.35,-71.06,Boston,MA,
02207,42.35,-71.05,Boston,MA,
02210,42.35,-71.04,Boston,MA,
02211,42.35,-71.06,Boston,MA,
02212,42.35,-71.06,Boston,MA,
02215,42.35,-71.1,Boston,MA,
02216,42.34,-71.07,Boston,MA,
02217,42.35,-71.06,Boston,MA,
02222,42.35,-71.06,Boston,MA,
02228,42.35,-71.06,East Boston,MA,
02238,42.37,-71.11,Cambridge,MA,
02239,42.36,-71.1,Cambridge,MA,
02241,42.35,-71.06,Boston,MA,
02266,42.35,-71.06,Boston,MA,
02269,42.26,-71.0,Quincy,MA,
02283,42.35,-71.06,Boston,MA,
02284,42.35,-71.06,Boston,MA,
02293,42.35,-71.06,Boston,MA,
02295,42.35,-71.06,Boston,MA,
02297,42.35,-71.06,Boston,MA,
02298,42.34,-71.05,Boston,MA,
02301,42.08,-71.02,Brockton,MA,
02302,42.09,-71.0,Brockton,MA,
02303,42.08,-71.02,Brockton,MA,
02304,42.08,-71.02,Brockton,MA,
02305,42.08,-71.02,Brockton,MA,
02322,42.13,-71.05,Avon,MA,
02324,41.98,-70.97,Bridgewater,MA,
02325,41.99,-70.96,Bridgewater,MA,
02327,42.06,-70.8,Bryantville,MA,
02330,41.88,-70.76,Carver,MA,
02331,42.04,-70.67,Duxbury,MA,
02332,42.04,-70.67,Duxbury,MA,
02333,42.03,-70.95,East Bridgewater,MA,
02334,42.03,-71.1,Easton,MA,
02337,42.01,-70.96,Elmwood,MA,
02338,41.98,-70.86,Halifax,MA,
02339,42.11,-70.81,Hanover,MA,
02340,42.11,-70.81,Hanover,MA,
02341,42.06,-70.85,Hanson,MA,
02343,42.14,-71.0,Holbrook,MA,
02344,41.86,-70.9,Middleboro,MA,
02345,41.92,-70.56,Manomet,MA,
02346,41.86,-70.9,Middleboro,MA,
02347,41.85,-70.95,Lakeville,MA,
02348,41.86,-70.9,Lakeville,MA,
02349,41.86,-70.9,Middleboro,MA,
02350,42.02,-70.85,Monponsett,MA,
02351,42.11,-70.95,Abington,MA,
02355,41.91,-70.79,North Carver,MA,
02356,42.05,-71.1,North Easton,MA,
02357,42.06,-71.08,North Easton,MA,
02358,42.09,-70.78,North Pembroke,MA,
02359,42.06,-70.8,Pembroke,MA,
02360,41.95,-70.66,Plymouth,MA,
02361,41.95,-70.66,Plymouth,MA,
02362,41.95,-70.66,Plymouth,MA,
02364,41.99,-70.71,Kingston,MA,
02366,41.85,-70.66,South Carver,MA,
02367,41.95,-70.81,Plympton,MA,
02368,42.17,-71.05,Randolph,MA,
02370,42.13,-70.91,Rockland,MA,
02375,42.03,-71.1,South Easton,MA,
02379,42.01,-71.0,West Bridgewater,MA,
02381,41.93,-70.59,White Horse Beach,MA,
02382,42.08,-70.93,Whitman,MA,
02420,42.46,-71.22,Lexington,MA,
02421,42.44,-71.23,Lexington,MA,
02445,42.32,-71.14,Brookline,MA,
02446,42.34,-71.12,Brookline,MA,
02447,42.33,-71.13,Brookline Village,MA,
02451,42.38,-71.24,Waltham,MA,
02452,42.39,-71.22,Waltham,MA,
02453,42.37,-71.24,Waltham,MA,
02454,42.38,-71.24,Waltham,MA,
02455,42.39,-71.22,North Waltham,MA,
02456,42.33,-71.2,New Town,MA,
02457,42.3,-71.27,Babson Park,MA,
02458,42.35,-71.19,Newton,MA,
02459,42.31,-71.19,Newton Center,MA,
02460,42.35,-71.2,Newtonville,MA,
02461,42.32,-71.21,Newton Highlands,MA,
02462,42.33,-71.26,Newton Lower Falls,MA,
02464,42.31,-71.22,Newton Upper Falls,MA,
02465,42.35,-71.22,West Newton,MA,
02466,42.34,-71.24,Auburndale,MA,
02467,42.31,-71.16,Chestnut Hill,MA,
02468,42.33,-71.23,Waban,MA,
02471,42.36,-71.17,Watertown,MA,
02472,42.37,-71.18,Watertown,MA,
02474,42.42,-71.16,Arlington,MA,
02475,42.41,-71.18,Arlington Heights,MA,
02476,42.41,-71.16,Arlington,MA,
02477,42.36,-71.17,Watertown,MA,
02478,42.39,-71.18,Belmont,MA,
02479,42.39,-71.17,Waverley,MA,
02481,42.31,-71.27,Wellesley Hills,MA,
02482,42.29,-71.3,Wellesley,MA,
02492,42.28,-71.24,Needham,MA,
02493,42.36,-71.3,Weston,MA,
02494,42.3,-71.23,Needham Heights,MA,
02495,42.33,-71.2,Nonantum,MA,
02532,41.75,-70.61,Buzzards Bay,MA,
02534,41.66,-70.61,Cataumet,MA,
02535,41.34,-70.74,Chilmark,MA,
02536,41.56,-70.55,East Falmouth,MA,
02537,41.73,-70.43,East Sandwich,MA,
02538,41.78,-70.65,East Wareham,MA,
02539,41.38,-70.53,Edgartown,MA,
02540,41.56,-70.62,Falmouth,MA,
02541,41.54,-70.6,Falmouth,MA,
02542,41.71,-70.55,Buzzards Bay,MA,
02543,41.52,-70.66,Woods Hole,MA,
02552,41.34,-70.73,Menemsha,MA,
02553,41.71,-70.62,Monument Beach,MA,
02554,41.27,-70.1,Nantucket,MA,
02556,41.64,-70.63,North Falmouth,MA,
02557,41.45,-70.56,Oak Bluffs,MA,
02558,41.74,-70.66,Onset,MA,
02559,41.69,-70.63,Pocasset,MA,
02561,41.77,-70.53,Sagamore,MA,
02562,41.79,-70.53,Sagamore Beach,MA,
02563,41.75,-70.49,Sandwich,MA,
02564,41.27,-70.0,Siasconset,MA,
02565,41.63,-70.64,Silver Beach,MA,
02568,41.45,-70.6,Vineyard Haven,MA,
02571,41.76,-70.71,Wareham,MA,
02573,41.45,-70.6,West Chop,MA,
02574,41.6,-70.64,West Falmouth,MA,
02575,41.38,-70.67,West Tisbury,MA,
02576,41.78,-70.75,West Wareham,MA,
02584,41.26,-70.01,Nantucket,MA,
02601,41.65,-70.29,Hyannis,MA,
02630,41.7,-70.3,Barnstable,MA,
02631,41.76,-70.08,Brewster,MA,
02632,41.66,-70.34,Centerville,MA,
02633,41.67,-69.96,Chatham,MA,
02634,41.66,-70.34,Centerville,MA,
02635,41.62,-70.44,Cotuit,MA,
02636,41.64,-70.34,Centerville,MA,
02637,41.71,-70.27,Cummaquid,MA,
02638,41.73,-70.2,Dennis,MA,
02639,41.66,-70.13,Dennis Port,MA,
02641,41.75,-70.16,East Dennis,MA,
02642,41.83,-69.96,Eastham,MA,
02643,41.8,-69.94,East Orleans,MA,
02644,41.68,-70.5,Forestdale,MA,
02645,41.69,-70.07,Harwich,MA,
02646,41.67,-70.07,Harwich Port,MA,
02647,41.63,-70.31,Hyannis Port,MA,
02648,41.67,-70.4,Marstons Mills,MA,
02649,41.65,-70.48,Mashpee,MA,
02650,41.7,-69.95,North Chatham,MA,
02651,41.88,-70.0,North Eastham,MA,
02652,42.04,-70.09,North Truro,MA,
02653,41.79,-70.0,Orleans,MA,
02655,41.62,-70.38,Osterville,MA,
02657,42.06,-70.2,Provincetown,MA,
02659,41.68,-70.02,South Chatham,MA,
02660,41.7,-70.15,South Dennis,MA,
02661,41.67,-70.04,South Harwich,MA,
02662,41.75,-69.99,South Orleans,MA,
02663,41.9,-69.97,South Wellfleet,MA,
02664,41.67,-70.2,South Yarmouth,MA,
02666,42.0,-70.06,Truro,MA,
02667,41.93,-70.03,Wellfleet,MA,
02668,41.7,-70.37,West Barnstable,MA,
02669,41.68,-69.99,West Chatham,MA,
02670,41.66,-70.16,West Dennis,MA,
02671,41.67,-70.11,West Harwich,MA,
02672,41.64,-70.31,West Hyannisport,MA,
02673,41.65,-70.24,West Yarmouth,MA,
02675,41.7,-70.22,Yarmouth Port,MA,
02702,41.78,-71.06,Assonet,MA,
02703,41.93,-71.29,Attleboro,MA,
02712,41.97,-71.18,Chartley,MA,
02713,41.43,-70.89,Cuttyhunk,MA,
02714,41.56,-71.0,Dartmouth,MA,
02715,41.82,-71.16,Dighton,MA,
02717,41.75,-70.97,East Freetown,MA,
02718,41.87,-71.01,East Taunton,MA,
02719,41.63,-70.9,Fairhaven,MA,
02720,41.73,-71.12,Fall River,MA,
02721,41.68,-71.15,Fall River,MA,
02722,41.71,-71.1,Fall River,MA,
02723,41.69,-71.13,Fall River,MA,
02724,41.68,-71.18,Fall River,MA,
02725,41.72,-71.19,Somerset,MA,
02726,41.73,-71.15,Somerset,MA,
02738,41.7,-70.76,Marion,MA,
02739,41.66,-70.8,Mattapoisett,MA,
02740,41.64,-70.94,New Bedford,MA,
02741,41.66,-70.93,New Bedford,MA,
02742,41.66,-70.93,New Bedford,MA,
02743,41.68,-70.9,Acushnet,MA,
02744,41.61,-70.91,New Bedford,MA,
02745,41.7,-70.95,New Bedford,MA,
02746,41.66,-70.93,New Bedford,MA,
02747,41.64,-71.0,North Dartmouth,MA,
02748,41.55,-70.98,South Dartmouth,MA,
02760,41.97,-71.33,North Attleboro,MA,
02761,41.97,-71.33,North Attleboro,MA,
02762,42.0,-71.33,Plainville,MA,
02763,41.97,-71.31,Attleboro Falls,MA,
02764,41.85,-71.15,North Dighton,MA,
02766,41.96,-71.18,Norton,MA,
02767,41.93,-71.04,Raynham,MA,
02768,41.93,-71.04,Raynham Center,MA,
02769,41.83,-71.26,Rehoboth,MA,
02770,41.73,-70.81,Rochester,MA,
02771,41.81,-71.33,Seekonk,MA,
02777,41.75,-71.18,Swansea,MA,
02779,41.85,-71.08,Berkley,MA,
02780,41.9,-71.09,Taunton,MA,
02783,41.9,-71.09,Taunton,MA,
02790,41.66,-71.1,Westport,MA,
02791,41.52,-71.07,Westport Point,MA,
02801,41.51,-71.16,Adamsville,RI,
02802,41.95,-71.46,Albion,RI,
02804,41.42,-71.78,Ashaway,RI,
02806,41.73,-71.31,Barrington,RI,
02807,41.16,-71.58,Block Island,RI,
02808,41.39,-71.75,Bradford,RI,
02809,41.67,-71.27,Bristol,RI,
02812,41.48,-71.66,Carolina,RI,
02813,41.38,-71.65,Charlestown,RI,
02814,41.91,-71.7,Chepachet,RI,
02815,41.77,-71.66,Clayville,RI,
02816,41.68,-71.66,Coventry,RI,
02817,41.63,-71.65,West Greenwich,RI,
02818,41.63,-71.5,East Greenwich,RI,
02822,41.56,-71.68,Exeter,RI,
02823,41.73,-71.54,Fiskeville,RI,
02824,42.0,-71.56,Forestdale,RI,
02825,41.85,-71.76,Foster,RI,
02826,41.99,-71.65,Glendale,RI,
02827,41.69,-71.74,Greene,RI,
02828,41.87,-71.55,Greenville,RI,
02829,41.89,-71.59,Harmony,RI,
02830,41.96,-71.67,Harrisville,RI,
02831,41.75,-71.56,Hope,RI,
02832,41.51,-71.72,Hope Valley,RI,
02833,41.48,-71.77,Hopkinton,RI,
02835,41.48,-71.36,Jamestown,RI,
02836,41.45,-71.62,Kenyon,RI,
02837,41.5,-71.16,Little Compton,RI,
02838,41.96,-71.47,Manville,RI,
02839,41.94,-71.64,Mapleville,RI,
02840,41.47,-71.3,Newport,RI,
02841,41.51,-71.33,Newport,RI,
02842,41.51,-71.27,Middletown,RI,
02852,41.55,-71.46,North Kingstown,RI,
02854,41.59,-71.45,North Kingstown,RI,
02857,41.83,-71.63,North Scituate,RI,
02858,41.97,-71.65,Oakland,RI,
02859,41.95,-71.7,Pascoag,RI,
02860,41.87,-71.37,Pawtucket,RI,
02861,41.88,-71.35,Pawtucket,RI,
02862,41.87,-71.37,Pawtucket,RI,
02863,41.89,-71.39,Central Falls,RI,
02864,41.94,-71.41,Cumberland,RI,
02865,41.91,-71.45,Lincoln,RI,
02871,41.6,-71.25,Portsmouth,RI,
02872,41.6,-71.31,Prudence Island,RI,
02873,41.53,-71.78,Rockville,RI,
02874,41.51,-71.44,Saunderstown,RI,
02875,41.46,-71.64,Shannock,RI,
02876,42.0,-71.58,Slatersville,RI,
02877,41.52,-71.54,Slocum,RI,
02878,41.65,-71.2,Tiverton,RI,
02879,41.45,-71.51,Wakefield,RI,
02880,41.45,-71.51,Wakefield,RI,
02881,41.48,-71.52,Kingston,RI,
02882,41.39,-71.48,Narragansett,RI,
02883,41.45,-71.5,Peace Dale,RI,
02885,41.72,-71.26,Warren,RI,
02886,41.7,-71.46,Warwick,RI,
02887,41.7,-71.42,Warwick,RI,
02888,41.75,-71.41,Warwick,RI,
02889,41.7,-71.42,Warwick,RI,
02891,41.37,-71.81,Westerly,RI,
02892,41.5,-71.59,West Kingston,RI,
02893,41.69,-71.51,West Warwick,RI,
02894,41.45,-71.7,Wood River Junction,RI,
02895,41.99,-71.5,Woonsocket,RI,
02896,41.95,-71.55,North Smithfield,RI,
02898,41.52,-71.67,Wyoming,RI,
02901,41.82,-71.41,Providence,RI,
02902,41.82,-71.41,Providence,RI,
02903,41.82,-71.41,Providence,RI,
02904,41.86,-71.44,Providence,RI,
02905,41.78,-71.4,Providence,RI,
02906,41.84,-71.39,Providence,RI,
02907,41.8,-71.42,Providence,RI,
02908,41.84,-71.44,Providence,RI,
02909,41.82,-71.45,Providence,RI,
02910,41.77,-71.44,Cranston,RI,
02911,41.85,-71.47,North Providence,RI,
02912,41.83,-71.4,Providence,RI,
02914,41.81,-71.37,East Providence,RI,
02915,41.77,-71.35,Riverside,RI,
02916,41.84,-71.35,Rumford,RI,
02917,41.9,-71.53,Smithfield,RI,
02918,41.84,-71.44,Providence,RI,
02919,41.83,-71.52,Johnston,RI,
02920,41.77,-71.47,Cranston,RI,
02921,41.76,-71.48,Cranston,RI,
02940,41.82,-71.41,Providence,RI,
03031,42.86,-71.61,Amherst,NH,
03032,43.0,-71.34,Auburn,NH,
03033,42.73,-71.66,Brookline,NH,
03034,43.07,-71.27,Candia,NH,
03036,42.95,-71.25,Chester,NH,
03037,43.14,-71.21,Deerfield,NH,
03038,42.89,-71.28,Derry,NH,
03040,43.05,-71.27,East Candia,NH,
03041,42.88,-71.27,East Derry,NH,
03042,43.03,-71.07,Epping,NH,
03043,42.98,-71.8,Francestown,NH,
03044,42.99,-71.14,Fremont,NH,
03045,43.01,-71.6,Goffstown,NH,
03046,43.1,-71.59,Dunbarton,NH,
03047,42.95,-71.85,Greenfield,NH,
03048,42.76,-71.79,Greenville,NH,
03049,42.73,-71.58,Hollis,NH,
03051,42.76,-71.43,Hudson,NH,
03052,42.83,-71.46,Litchfield,NH,
03053,42.85,-71.36,Londonderry,NH,
03054,42.85,-71.52,Merrimack,NH,
03055,42.83,-71.66,Milford,NH,
03057,42.9,-71.66,Mont Vernon,NH,
03060,42.74,-71.46,Nashua,NH,
03061,42.74,-71.49,Nashua,NH,
03062,42.74,-71.49,Nashua,NH,
03063,42.78,-71.52,Nashua,NH,
03064,42.78,-71.47,Nashua,NH,
03070,42.96,-71.68,New Boston,NH,
03071,42.75,-71.85,New Ipswich,NH,
03073,42.83,-71.22,North Salem,NH,
03076,42.73,-71.31,Pelham,NH,
03077,43.03,-71.17,Raymond,NH,
03079,42.78,-71.2,Salem,NH,
03082,42.9,-71.75,Lyndeborough,NH,
03084,42.81,-71.83,Temple,NH,
03086,42.84,-71.73,Wilton,NH,
03087,42.8,-71.3,Windham,NH,
03101,42.99,-71.47,Manchester,NH,
03102,43.01,-71.49,Manchester,NH,
03103,42.99,-71.45,Manchester,NH,
03104,43.01,-71.44,Manchester,NH,
03105,42.99,-71.45,Manchester,NH,
03106,43.09,-71.45,Hooksett,NH,
03107,42.99,-71.45,Manchester,NH,
03108,42.99,-71.45,Manchester,NH,
03109,42.96,-71.4,Manchester,NH,
03110,42.95,-71.5,Bedford,NH,
03111,42.99,-71.45,Manchester,NH,
03215,43.95,-71.5,Waterville Valley,NH,
03216,43.43,-71.82,Andover,NH,
03217,43.69,-71.63,Ashland,NH,
03218,43.33,-71.29,Barnstead,NH,
03220,43.44,-71.47,Belmont,NH,
03221,43.27,-71.96,Bradford,NH,
03222,43.6,-71.74,Bristol,NH,
03223,43.86,-71.63,Campton,NH,
03224,43.33,-71.56,Canterbury,NH,
03225,43.33,-71.23,Center Barnstead,NH,
03226,43.71,-71.52,Center Harbor,NH,
03227,43.83,-71.47,Center Sandwich,NH,
03229,43.22,-71.71,Contoocook,NH,
03230,43.52,-71.86,Danbury,NH,
03231,43.45,-71.75,East Andover,NH,
03233,43.42,-71.93,Elkins,NH,
03234,43.22,-71.33,Epsom,NH,
03235,43.45,-71.66,Franklin,NH,
03237,43.42,-71.41,Gilmanton,NH,
03238,43.98,-71.89,Glencliff,NH,
03240,43.55,-71.94,Grafton,NH,
03241,43.69,-71.8,Hebron,NH,
03242,43.17,-71.81,Henniker,NH,
03243,43.52,-71.7,Hill,NH,
03244,43.12,-71.92,Hillsborough,NH,
03245,43.73,-71.58,Holderness,NH,
03246,43.56,-71.48,Laconia,NH,
03247,43.56,-71.48,Laconia,NH,
03249,43.53,-71.38,Gilford,NH,
03251,44.04,-71.67,Lincoln,NH,
03252,43.47,-71.56,Lochmere,NH,
03253,43.65,-71.5,Meredith,NH,
03254,43.75,-71.39,Moultonborough,NH,
03255,43.32,-72.03,Newbury,NH,
03256,43.6,-71.65,New Hampton,NH,
03257,43.41,-71.98,New London,NH,
03258,43.25,-71.39,Chichester,NH,
03259,43.86,-71.38,North Sandwich,NH,
03260,43.36,-71.94,North Sutton,NH,
03261,43.19,-71.15,Northwood,NH,
03262,44.01,-71.73,North Woodstock,NH,
03263,43.3,-71.33,Pittsfield,NH,
03264,43.73,-71.69,Plymouth,NH,
03266,43.8,-71.81,Rumney,NH,
03268,43.38,-71.71,Salisbury,NH,
03269,43.52,-71.6,Sanbornton,NH,
03272,43.29,-72.0,South Newbury,NH,
03273,43.31,-71.92,South Sutton,NH,
03274,43.86,-71.8,Stinson Lake,NH,
03275,43.13,-71.45,Suncook,NH,
03276,43.44,-71.58,Tilton,NH,
03278,43.28,-71.81,Warner,NH,
03279,43.92,-71.89,Warren,NH,
03280,43.17,-72.09,Washington,NH,
03281,43.1,-71.73,Weare,NH,
03282,43.87,-71.91,Wentworth,NH,
03284,43.49,-72.03,Springfield,NH,
03285,43.93,-71.62,Thornton,NH,
03287,43.45,-71.91,Wilmot,NH,
03289,43.5,-71.49,Winnisquam,NH,
03290,43.11,-71.1,Nottingham,NH,
03291,43.18,-71.14,West Nottingham,NH,
03293,43.97,-71.68,Woodstock,NH,
03298,43.44,-71.58,Tilton,NH,
03299,43.44,-71.58,Tilton,NH,
03301,43.23,-71.56,Concord,NH,
03302,43.23,-71.56,Concord,NH,
03303,43.31,-71.67,Concord,NH,
03304,43.13,-71.54,Bow,NH,
03305,43.23,-71.56,Concord,NH,
03307,43.28,-71.46,Loudon,NH,
03431,42.95,-72.29,Keene,NH,
03435,42.95,-72.29,Keene,NH,
03440,43.03,-71.94,Antrim,NH,
03441,42.78,-72.45,Ashuelot,NH,
03442,43.0,-71.93,Bennington,NH,
03443,42.88,-72.46,Chesterfield,NH,
03444,42.91,-72.06,Dublin,NH,
03445,43.01,-72.21,Sullivan,NH,
03446,42.86,-72.28,Swanzey,NH,
03447,42.78,-72.15,Fitzwilliam,NH,
03448,43.05,-72.26,Gilsum,NH,
03449,42.96,-71.98,Hancock,NH,
03450,42.95,-72.1,Harrisville,NH,
03451,42.78,-72.48,Hinsdale,NH,
03452,42.81,-72.02,Jaffrey,NH,
03455,42.9,-72.21,Marlborough,NH,
03456,43.11,-72.2,Marlow,NH,
03457,42.99,-72.12,Nelson,NH,
03458,42.87,-71.96,Peterborough,NH,
03461,42.75,-72.01,Rindge,NH,
03462,42.9,-72.4,Spofford,NH,
03464,43.08,-72.1,Stoddard,NH,
03465,42.83,-72.18,Troy,NH,
03466,42.87,-72.51,West Chesterfield,NH,
03467,42.96,-72.45,Westmoreland,NH,
03468,42.85,-71.96,West Peterborough,NH,
03469,42.87,-72.32,West Swanzey,NH,
03470,42.77,-72.38,Winchester,NH,
03561,44.31,-71.76,Littleton,NH,
03570,44.48,-71.25,Berlin,NH,
03574,44.28,-71.68,Bethlehem,NH,
03575,44.31,-71.4,Bretton Woods,NH,
03576,44.89,-71.49,Colebrook,NH,
03579,44.78,-71.13,Errol,NH,
03580,44.22,-71.74,Franconia,NH,
03581,44.39,-71.18,Gorham,NH,
03582,44.59,-71.51,Groveton,NH,
03583,44.41,-71.47,Jefferson,NH,
03584,44.48,-71.56,Lancaster,NH,
03585,44.21,-71.9,Lisbon,NH,
03586,44.23,-71.78,Sugar Hill,NH,
03588,44.57,-71.18,Milan,NH,
03589,44.27,-71.3,Mount Washington,NH,
03590,44.76,-71.58,North Stratford,NH,
03592,45.05,-71.39,Pittsburg,NH,
03593,44.37,-71.25,Randolph,NH,
03595,44.3,-71.5,Twin Mountain,NH,
03597,44.74,-71.38,West Stewartstown,NH,
03598,44.37,-71.61,Whitefield,NH,
03601,43.24,-72.29,Acworth,NH,
03602,43.15,-72.36,Alstead,NH,
03603,43.23,-72.42,Charlestown,NH,
03604,43.13,-72.39,Drewsville,NH,
03605,43.23,-72.21,Lempster,NH,
03607,43.2,-72.26,South Acworth,NH,
03608,43.08,-72.43,Walpole,NH,
03609,43.14,-72.44,North Walpole,NH,
03740,44.16,-71.96,Bath,NH,
03741,43.64,-72.01,Canaan,NH,
03743,43.37,-72.33,Claremont,NH,
03745,43.48,-72.32,Cornish,NH,
03746,43.49,-72.27,Cornish Flat,NH,
03748,43.64,-72.14,Enfield,NH,
03749,43.57,-72.11,Enfield Center,NH,
03750,43.71,-72.19,Etna,NH,
03751,43.45,-72.09,Georges Mills,NH,
03752,43.3,-72.14,Goshen,NH,
03753,43.48,-72.13,Grantham,NH,
03754,43.38,-72.14,Guild,NH,
03755,43.7,-72.27,Hanover,NH,
03756,43.63,-72.25,Lebanon,NH,
03765,44.03,-72.06,Haverhill,NH,
03766,43.63,-72.25,Lebanon,NH,
03768,43.8,-72.15,Lyme,NH,
03769,43.83,-72.1,Lyme Center,NH,
03770,43.52,-72.27,Meriden,NH,
03771,44.28,-72.01,Monroe,NH,
03773,43.37,-72.17,Newport,NH,
03774,44.09,-71.99,North Haverhill,NH,
03777,43.89,-72.06,Orford,NH,
03779,43.96,-72.08,Piermont,NH,
03780,44.05,-71.99,Pike,NH,
03781,43.53,-72.35,Plainfield,NH,
03782,43.38,-72.08,Sunapee,NH,
03784,43.64,-72.31,West Lebanon,NH,
03785,44.14,-72.02,Woodsville,NH,
03801,43.05,-70.78,Portsmouth,NH,
03802,43.05,-70.78,Portsmouth,NH,
03803,43.05,-70.78,Portsmouth,NH,
03804,43.05,-70.78,Portsmouth,NH,
03805,43.23,-70.82,Newington,NH,
03809,43.45,-71.21,Alton,NH,
03810,43.48,-71.24,Alton Bay,NH,
03811,42.83,-71.14,Atkinson,NH,
03812,44.08,-71.27,Bartlett,NH,
03813,43.97,-71.04,Center Conway,NH,
03814,43.77,-71.18,Center Ossipee,NH,
03815,43.26,-71.11,Center Strafford,NH,
03816,43.71,-71.25,Center Tuftonboro,NH,
03817,43.89,-71.24,Chocorua,NH,
03818,43.97,-71.12,Conway,NH,
03819,42.91,-71.12,Danville,NH,
03820,43.19,-70.87,Dover,NH,
03821,43.19,-70.87,Dover,NH,
03822,43.19,-70.87,Dover,NH,
03823,43.17,-70.93,Madbury,NH,
03824,43.13,-70.92,Durham,NH,
03825,43.22,-71.04,Barrington,NH,
03826,42.88,-71.13,East Hampstead,NH,
03827,42.92,-71.01,East Kingston,NH,
03830,43.61,-70.99,East Wakefield,NH,
03832,43.9,-71.06,Eaton Center,NH,
03833,42.97,-70.94,Exeter,NH,
03835,43.4,-71.07,Farmington,NH,
03836,43.81,-71.03,Freedom,NH,
03837,43.43,-71.34,Gilmanton Iron Works,NH,
03838,44.11,-71.23,Glen,NH,
03839,43.26,-70.99,Rochester,NH,
03840,43.03,-70.83,Greenland,NH,
03841,42.87,-71.18,Hampstead,NH,
03842,42.94,-70.82,Hampton,NH,
03843,42.94,-70.82,Hampton,NH,
03844,42.91,-70.86,Hampton Falls,NH,
03845,44.1,-71.12,Intervale,NH,
03846,44.14,-71.18,Jackson,NH,
03847,44.07,-71.12,Kearsarge,NH,
03848,42.93,-71.05,Kingston,NH,
03849,43.89,-71.14,Madison,NH,
03850,43.69,-71.3,Melvin Village,NH,
03851,43.44,-71.03,Milton,NH,
03852,43.5,-70.97,Milton Mills,NH,
03853,43.63,-71.28,Mirror Lake,NH,
03854,43.06,-70.72,New Castle,NH,
03855,43.43,-71.17,New Durham,NH,
03856,43.04,-70.97,Newfields,NH,
03857,43.07,-70.94,Newmarket,NH,
03858,42.86,-71.03,Newton,NH,
03859,42.86,-71.04,Newton Junction,NH,
03860,44.05,-71.12,North Conway,NH,
03861,43.1,-71.01,Lee,NH,
03862,42.97,-70.83,North Hampton,NH,
03864,43.68,-71.11,Ossipee,NH,
03865,42.83,-71.09,Plaistow,NH,
03866,43.3,-70.97,Rochester,NH,
03867,43.3,-70.97,Rochester,NH,
03868,43.32,-70.94,Rochester,NH,
03869,43.23,-70.82,Rollinsford,NH,
03870,43.01,-70.77,Rye,NH,
03871,42.98,-70.78,Rye Beach,NH,
03872,43.56,-71.01,Sanbornville,NH,
03873,42.92,-71.18,Sandown,NH,
03874,42.89,-70.87,Seabrook,NH,
03875,43.87,-71.19,Silver Lake,NH,
03878,43.25,-70.88,Somersworth,NH,
03882,43.71,-71.0,Effingham,NH,
03883,43.81,-71.32,South Tamworth,NH,
03884,43.32,-71.18,Strafford,NH,
03885,43.02,-70.91,Stratham,NH,
03886,43.85,-71.26,Tamworth,NH,
03887,43.5,-71.07,Union,NH,
03890,43.82,-71.21,West Ossipee,NH,
03894,43.58,-71.2,Wolfeboro,NH,
03896,43.59,-71.24,Wolfeboro Falls,NH,
03897,43.91,-71.33,Wonalancet,NH,
03901,43.3,-70.84,Berwick,ME,
03902,43.21,-70.63,Cape Neddick,ME,
03903,43.15,-70.8,Eliot,ME,
03904,43.09,-70.73,Kittery,ME,
03905,43.08,-70.69,Kittery Point,ME,
03906,43.3,-70.73,North Berwick,ME,
03907,43.24,-70.59,Ogunquit,ME,
03908,43.23,-70.81,South Berwick,ME,
03909,43.14,-70.65,York,ME,
03910,43.17,-70.61,York Beach,ME,
03911,43.14,-70.64,York Harbor,ME,
04001,43.53,-70.91,Acton,ME,
04002,43.47,-70.71,Alfred,ME,
04003,43.73,-69.99,Bailey Island,ME,
04004,43.61,-70.54,Bar Mills,ME,
04005,43.46,-70.44,Biddeford,ME,
04006,43.44,-70.34,Biddeford Pool,ME,
04007,43.46,-70.44,Biddeford,ME,
04008,44.01,-69.89,Bowdoinham,ME,
04009,44.06,-70.72,Bridgton,ME,
04010,43.93,-70.9,Brownfield,ME,
